"AddressID";"Customer_CustomerID";"Postcode";"ValidUntilDate";"IsCurrentAddress";"version";"date_from";"date_to"
1447;1431;"4104";"";1;1;"1900-01-01";"2200-01-01"
1448;1432;"4033";"";1;1;"1900-01-01";"2200-01-01"
1449;1433;"4024";"";1;1;"1900-01-01";"2200-01-01"
1450;1434;"4096";"";1;1;"1900-01-01";"2200-01-01"
1451;1435;"4031";"";1;1;"1900-01-01";"2200-01-01"
1452;1436;"4012";"";1;1;"1900-01-01";"2200-01-01"
1453;1437;"4026";"";1;1;"1900-01-01";"2200-01-01"
1454;1438;"4045";"";1;1;"1900-01-01";"2200-01-01"
1455;1439;"4078";"";1;1;"1900-01-01";"2200-01-01"
1456;1440;"4019";"";1;1;"1900-01-01";"2200-01-01"
1457;1441;"4112";"";1;1;"1900-01-01";"2200-01-01"
1458;1442;"4128";"";1;1;"1900-01-01";"2200-01-01"
1459;1443;"4147";"";1;1;"1900-01-01";"2200-01-01"
1460;1444;"4031";"";1;1;"1900-01-01";"2200-01-01"
1461;1445;"4099";"";1;1;"1900-01-01";"2200-01-01"
1462;1446;"4037";"";1;1;"1900-01-01";"2200-01-01"
1463;1447;"4070";"";1;1;"1900-01-01";"2200-01-01"
1464;1448;"4091";"";1;1;"1900-01-01";"2200-01-01"
1465;1449;"4109";"";1;1;"1900-01-01";"2200-01-01"
1466;1450;"4043";"";1;1;"1900-01-01";"2200-01-01"
1467;1451;"4043";"";1;1;"1900-01-01";"2200-01-01"
1468;1452;"4117";"";1;1;"1900-01-01";"2200-01-01"
1469;1453;"4123";"";1;1;"1900-01-01";"2200-01-01"
1470;1454;"4129";"";1;1;"1900-01-01";"2200-01-01"
1471;1455;"4137";"";1;1;"1900-01-01";"2200-01-01"
1472;1456;"4008";"";1;1;"1900-01-01";"2200-01-01"
1473;1457;"4144";"";1;1;"1900-01-01";"2200-01-01"
1474;1458;"4158";"";1;1;"1900-01-01";"2200-01-01"
1475;1459;"4022";"";1;1;"1900-01-01";"2200-01-01"
1476;1460;"4058";"";1;1;"1900-01-01";"2200-01-01"
1477;1461;"4103";"";1;1;"1900-01-01";"2200-01-01"
1478;1462;"4119";"";1;1;"1900-01-01";"2200-01-01"
1479;1463;"4123";"";1;1;"1900-01-01";"2200-01-01"
1480;1464;"4023";"";1;1;"1900-01-01";"2200-01-01"
1481;1465;"4062";"";1;1;"1900-01-01";"2200-01-01"
1482;1466;"4040";"";1;1;"1900-01-01";"2200-01-01"
1483;1467;"4019";"";1;1;"1900-01-01";"2200-01-01"
1484;1468;"4145";"";1;1;"1900-01-01";"2200-01-01"
1485;1469;"4145";"";1;1;"1900-01-01";"2200-01-01"
1486;1470;"4078";"";1;1;"1900-01-01";"2200-01-01"
1487;1471;"4036";"";1;1;"1900-01-01";"2200-01-01"
1488;1472;"4069";"";1;1;"1900-01-01";"2200-01-01"
1489;1473;"4023";"";1;1;"1900-01-01";"2200-01-01"
1490;1474;"4067";"";1;1;"1900-01-01";"2200-01-01"
1491;1475;"4032";"";1;1;"1900-01-01";"2200-01-01"
1492;1476;"4153";"";1;1;"1900-01-01";"2200-01-01"
1493;1477;"4017";"";1;1;"1900-01-01";"2200-01-01"
1494;1478;"4104";"";1;1;"1900-01-01";"2200-01-01"
1495;1479;"4019";"";1;1;"1900-01-01";"2200-01-01"
1496;1480;"4057";"";1;1;"1900-01-01";"2200-01-01"
1497;1481;"4069";"";1;1;"1900-01-01";"2200-01-01"
1498;1482;"4077";"";1;1;"1900-01-01";"2200-01-01"
1499;1483;"4152";"";1;1;"1900-01-01";"2200-01-01"
1500;1484;"4024";"";1;1;"1900-01-01";"2200-01-01"
1501;1485;"4113";"";1;1;"1900-01-01";"2200-01-01"
1502;1486;"4078";"";1;1;"1900-01-01";"2200-01-01"
1503;1487;"4092";"";1;1;"1900-01-01";"2200-01-01"
1504;1488;"4027";"";1;1;"1900-01-01";"2200-01-01"
1505;1489;"4144";"";1;1;"1900-01-01";"2200-01-01"
1506;1490;"4073";"";1;1;"1900-01-01";"2200-01-01"
1507;1491;"4107";"";1;1;"1900-01-01";"2200-01-01"
1508;1492;"4063";"";1;1;"1900-01-01";"2200-01-01"
1509;1493;"4075";"";1;1;"1900-01-01";"2200-01-01"
1510;1494;"4106";"";1;1;"1900-01-01";"2200-01-01"
1511;1495;"4041";"";1;1;"1900-01-01";"2200-01-01"
1512;1496;"4118";"";1;1;"1900-01-01";"2200-01-01"
1513;1497;"4144";"";1;1;"1900-01-01";"2200-01-01"
1514;1498;"4145";"";1;1;"1900-01-01";"2200-01-01"
1515;1499;"4066";"";1;1;"1900-01-01";"2200-01-01"
1516;1500;"4076";"";1;1;"1900-01-01";"2200-01-01"
1517;1501;"4116";"";1;1;"1900-01-01";"2200-01-01"
1518;1502;"4100";"";1;1;"1900-01-01";"2200-01-01"
1519;1503;"4065";"";1;1;"1900-01-01";"2200-01-01"
1520;1504;"4109";"";1;1;"1900-01-01";"2200-01-01"
1521;1505;"4022";"";1;1;"1900-01-01";"2200-01-01"
1522;1506;"4012";"";1;1;"1900-01-01";"2200-01-01"
1523;1507;"4042";"";1;1;"1900-01-01";"2200-01-01"
1524;1508;"4135";"";1;1;"1900-01-01";"2200-01-01"
1525;1509;"4106";"";1;1;"1900-01-01";"2200-01-01"
1526;1510;"4043";"";1;1;"1900-01-01";"2200-01-01"
1527;1511;"4151";"";1;1;"1900-01-01";"2200-01-01"
1528;1512;"4148";"";1;1;"1900-01-01";"2200-01-01"
1529;1513;"4076";"";1;1;"1900-01-01";"2200-01-01"
1530;1514;"4138";"";1;1;"1900-01-01";"2200-01-01"
1531;1515;"4071";"";1;1;"1900-01-01";"2200-01-01"
1532;1516;"4127";"";1;1;"1900-01-01";"2200-01-01"
1533;1517;"4108";"";1;1;"1900-01-01";"2200-01-01"
1534;1518;"4030";"";1;1;"1900-01-01";"2200-01-01"
1535;1519;"4147";"";1;1;"1900-01-01";"2200-01-01"
1536;1520;"4085";"";1;1;"1900-01-01";"2200-01-01"
1537;1521;"4019";"";1;1;"1900-01-01";"2200-01-01"
1538;1522;"4066";"";1;1;"1900-01-01";"2200-01-01"
1539;1523;"4152";"";1;1;"1900-01-01";"2200-01-01"
1540;1524;"4029";"";1;1;"1900-01-01";"2200-01-01"
1541;1525;"4099";"";1;1;"1900-01-01";"2200-01-01"
1542;1526;"4057";"";1;1;"1900-01-01";"2200-01-01"
1543;1527;"4082";"";1;1;"1900-01-01";"2200-01-01"
1544;1528;"4110";"";1;1;"1900-01-01";"2200-01-01"
1545;1529;"4137";"";1;1;"1900-01-01";"2200-01-01"
1546;1530;"4027";"";1;1;"1900-01-01";"2200-01-01"
1547;1531;"4134";"";1;1;"1900-01-01";"2200-01-01"
1548;1532;"4077";"";1;1;"1900-01-01";"2200-01-01"
1549;1533;"4088";"";1;1;"1900-01-01";"2200-01-01"
1550;1534;"4048";"";1;1;"1900-01-01";"2200-01-01"
1551;1535;"4128";"";1;1;"1900-01-01";"2200-01-01"
1552;1536;"4117";"";1;1;"1900-01-01";"2200-01-01"
1553;1537;"4107";"";1;1;"1900-01-01";"2200-01-01"
1554;1538;"4100";"";1;1;"1900-01-01";"2200-01-01"
1555;1539;"4131";"";1;1;"1900-01-01";"2200-01-01"
1556;1540;"4073";"";1;1;"1900-01-01";"2200-01-01"
1557;1541;"4123";"";1;1;"1900-01-01";"2200-01-01"
1558;1542;"4049";"";1;1;"1900-01-01";"2200-01-01"
1559;1543;"4154";"";1;1;"1900-01-01";"2200-01-01"
1560;1544;"4070";"";1;1;"1900-01-01";"2200-01-01"
1561;1545;"4074";"";1;1;"1900-01-01";"2200-01-01"
1562;1546;"4147";"";1;1;"1900-01-01";"2200-01-01"
1563;1547;"4088";"";1;1;"1900-01-01";"2200-01-01"
1564;1548;"4148";"";1;1;"1900-01-01";"2200-01-01"
1565;1549;"4024";"";1;1;"1900-01-01";"2200-01-01"
1566;1550;"4064";"";1;1;"1900-01-01";"2200-01-01"
1567;1551;"4122";"";1;1;"1900-01-01";"2200-01-01"
1568;1552;"4079";"";1;1;"1900-01-01";"2200-01-01"
1569;1553;"4122";"";1;1;"1900-01-01";"2200-01-01"
1570;1554;"4075";"";1;1;"1900-01-01";"2200-01-01"
1571;1555;"4030";"";1;1;"1900-01-01";"2200-01-01"
1572;1556;"4051";"";1;1;"1900-01-01";"2200-01-01"
1573;1557;"4097";"";1;1;"1900-01-01";"2200-01-01"
1574;1558;"4074";"";1;1;"1900-01-01";"2200-01-01"
1575;1559;"4050";"";1;1;"1900-01-01";"2200-01-01"
1576;1560;"4142";"";1;1;"1900-01-01";"2200-01-01"
1577;1561;"4028";"";1;1;"1900-01-01";"2200-01-01"
1578;1562;"4112";"";1;1;"1900-01-01";"2200-01-01"
1579;1563;"4041";"";1;1;"1900-01-01";"2200-01-01"
1580;1564;"4042";"";1;1;"1900-01-01";"2200-01-01"
1581;1565;"4028";"";1;1;"1900-01-01";"2200-01-01"
1582;1566;"4032";"";1;1;"1900-01-01";"2200-01-01"
1583;1567;"4134";"";1;1;"1900-01-01";"2200-01-01"
1584;1568;"4139";"";1;1;"1900-01-01";"2200-01-01"
1585;1569;"4154";"";1;1;"1900-01-01";"2200-01-01"
1586;1570;"4096";"";1;1;"1900-01-01";"2200-01-01"
1587;1571;"4120";"";1;1;"1900-01-01";"2200-01-01"
1588;1572;"4057";"";1;1;"1900-01-01";"2200-01-01"
1589;1573;"4053";"";1;1;"1900-01-01";"2200-01-01"
1590;1574;"4152";"";1;1;"1900-01-01";"2200-01-01"
1591;1575;"4021";"";1;1;"1900-01-01";"2200-01-01"
1592;1576;"4080";"";1;1;"1900-01-01";"2200-01-01"
1593;1577;"4138";"";1;1;"1900-01-01";"2200-01-01"
1594;1578;"4127";"";1;1;"1900-01-01";"2200-01-01"
1595;1579;"4060";"";1;1;"1900-01-01";"2200-01-01"
1596;1580;"4112";"";1;1;"1900-01-01";"2200-01-01"
1597;1581;"4145";"";1;1;"1900-01-01";"2200-01-01"
1598;1582;"4128";"";1;1;"1900-01-01";"2200-01-01"
1599;1583;"4048";"";1;1;"1900-01-01";"2200-01-01"
1600;1584;"4144";"";1;1;"1900-01-01";"2200-01-01"
1601;1585;"4071";"";1;1;"1900-01-01";"2200-01-01"
1602;1586;"4056";"";1;1;"1900-01-01";"2200-01-01"
1603;1587;"4078";"";1;1;"1900-01-01";"2200-01-01"
1604;1588;"4057";"";1;1;"1900-01-01";"2200-01-01"
1605;1589;"4080";"";1;1;"1900-01-01";"2200-01-01"
1606;1590;"4077";"";1;1;"1900-01-01";"2200-01-01"
1607;1591;"4059";"";1;1;"1900-01-01";"2200-01-01"
1608;1592;"4009";"";1;1;"1900-01-01";"2200-01-01"
1609;1593;"4072";"";1;1;"1900-01-01";"2200-01-01"
1610;1594;"4055";"";1;1;"1900-01-01";"2200-01-01"
1611;1595;"4061";"";1;1;"1900-01-01";"2200-01-01"
1612;1596;"4097";"";1;1;"1900-01-01";"2200-01-01"
1613;1597;"4121";"";1;1;"1900-01-01";"2200-01-01"
1614;1598;"4115";"";1;1;"1900-01-01";"2200-01-01"
1615;1599;"4062";"";1;1;"1900-01-01";"2200-01-01"
1616;1600;"4127";"";1;1;"1900-01-01";"2200-01-01"
1617;1601;"4110";"";1;1;"1900-01-01";"2200-01-01"
1618;1602;"4132";"";1;1;"1900-01-01";"2200-01-01"
1619;1603;"4023";"";1;1;"1900-01-01";"2200-01-01"
1620;1604;"4024";"";1;1;"1900-01-01";"2200-01-01"
1621;1605;"4132";"";1;1;"1900-01-01";"2200-01-01"
1622;1606;"4047";"";1;1;"1900-01-01";"2200-01-01"
1623;1607;"4034";"";1;1;"1900-01-01";"2200-01-01"
1624;1608;"4102";"";1;1;"1900-01-01";"2200-01-01"
1625;1609;"4128";"";1;1;"1900-01-01";"2200-01-01"
1626;1610;"4126";"";1;1;"1900-01-01";"2200-01-01"
1627;1611;"4004";"";1;1;"1900-01-01";"2200-01-01"
1628;1612;"4153";"";1;1;"1900-01-01";"2200-01-01"
1629;1613;"4042";"";1;1;"1900-01-01";"2200-01-01"
1630;1614;"4110";"";1;1;"1900-01-01";"2200-01-01"
1631;1615;"4025";"";1;1;"1900-01-01";"2200-01-01"
1632;1616;"4033";"";1;1;"1900-01-01";"2200-01-01"
1633;1617;"4005";"";1;1;"1900-01-01";"2200-01-01"
1634;1618;"4031";"";1;1;"1900-01-01";"2200-01-01"
1635;1619;"4096";"";1;1;"1900-01-01";"2200-01-01"
1636;1620;"4131";"";1;1;"1900-01-01";"2200-01-01"
1637;1621;"4019";"";1;1;"1900-01-01";"2200-01-01"
1638;1622;"4109";"";1;1;"1900-01-01";"2200-01-01"
1639;1623;"4002";"";1;1;"1900-01-01";"2200-01-01"
1640;1624;"4104";"";1;1;"1900-01-01";"2200-01-01"
1641;1625;"4083";"";1;1;"1900-01-01";"2200-01-01"
1642;1626;"4071";"";1;1;"1900-01-01";"2200-01-01"
1643;1627;"4001";"";1;1;"1900-01-01";"2200-01-01"
1644;1628;"4096";"";1;1;"1900-01-01";"2200-01-01"
1645;1629;"4035";"";1;1;"1900-01-01";"2200-01-01"
1646;1630;"4015";"";1;1;"1900-01-01";"2200-01-01"
1647;1631;"4075";"";1;1;"1900-01-01";"2200-01-01"
1648;1632;"4097";"";1;1;"1900-01-01";"2200-01-01"
1649;1633;"4026";"";1;1;"1900-01-01";"2200-01-01"
1650;1634;"4059";"";1;1;"1900-01-01";"2200-01-01"
1651;1635;"4149";"";1;1;"1900-01-01";"2200-01-01"
1652;1636;"4158";"";1;1;"1900-01-01";"2200-01-01"
1653;1637;"4045";"";1;1;"1900-01-01";"2200-01-01"
1654;1638;"4040";"";1;1;"1900-01-01";"2200-01-01"
1655;1639;"4032";"";1;1;"1900-01-01";"2200-01-01"
1656;1640;"4021";"";1;1;"1900-01-01";"2200-01-01"
1657;1641;"4114";"";1;1;"1900-01-01";"2200-01-01"
1658;1642;"4038";"";1;1;"1900-01-01";"2200-01-01"
1659;1643;"4111";"";1;1;"1900-01-01";"2200-01-01"
1660;1644;"4055";"";1;1;"1900-01-01";"2200-01-01"
1661;1645;"4147";"";1;1;"1900-01-01";"2200-01-01"
1662;1646;"4020";"";1;1;"1900-01-01";"2200-01-01"
1663;1647;"4148";"";1;1;"1900-01-01";"2200-01-01"
1664;1648;"4063";"";1;1;"1900-01-01";"2200-01-01"
1665;1649;"4089";"";1;1;"1900-01-01";"2200-01-01"
1666;1650;"4066";"";1;1;"1900-01-01";"2200-01-01"
1667;1651;"4083";"";1;1;"1900-01-01";"2200-01-01"
1668;1652;"4054";"";1;1;"1900-01-01";"2200-01-01"
1669;1653;"4055";"";1;1;"1900-01-01";"2200-01-01"
1670;1654;"4010";"";1;1;"1900-01-01";"2200-01-01"
1671;1655;"4022";"";1;1;"1900-01-01";"2200-01-01"
1672;1656;"4094";"";1;1;"1900-01-01";"2200-01-01"
1673;1657;"4012";"";1;1;"1900-01-01";"2200-01-01"
1674;1658;"4063";"";1;1;"1900-01-01";"2200-01-01"
1675;1659;"4069";"";1;1;"1900-01-01";"2200-01-01"
1676;1660;"4021";"";1;1;"1900-01-01";"2200-01-01"
1677;1661;"4115";"";1;1;"1900-01-01";"2200-01-01"
1678;1662;"4145";"";1;1;"1900-01-01";"2200-01-01"
1679;1663;"4067";"";1;1;"1900-01-01";"2200-01-01"
1680;1664;"4037";"";1;1;"1900-01-01";"2200-01-01"
1681;1665;"4150";"";1;1;"1900-01-01";"2200-01-01"
1682;1666;"4087";"";1;1;"1900-01-01";"2200-01-01"
1683;1667;"4005";"";1;1;"1900-01-01";"2200-01-01"
1684;1668;"4036";"";1;1;"1900-01-01";"2200-01-01"
1685;1669;"4154";"";1;1;"1900-01-01";"2200-01-01"
1686;1670;"4036";"";1;1;"1900-01-01";"2200-01-01"
1687;1671;"4097";"";1;1;"1900-01-01";"2200-01-01"
1688;1672;"4012";"";1;1;"1900-01-01";"2200-01-01"
1689;1673;"4155";"";1;1;"1900-01-01";"2200-01-01"
1690;1674;"4052";"";1;1;"1900-01-01";"2200-01-01"
1691;1675;"4082";"";1;1;"1900-01-01";"2200-01-01"
1692;1676;"4060";"";1;1;"1900-01-01";"2200-01-01"
1693;1677;"4147";"";1;1;"1900-01-01";"2200-01-01"
1694;1678;"4139";"";1;1;"1900-01-01";"2200-01-01"
1695;1679;"4144";"";1;1;"1900-01-01";"2200-01-01"
1696;1680;"4079";"";1;1;"1900-01-01";"2200-01-01"
1697;1681;"4059";"";1;1;"1900-01-01";"2200-01-01"
1698;1682;"4119";"";1;1;"1900-01-01";"2200-01-01"
1699;1683;"4113";"";1;1;"1900-01-01";"2200-01-01"
1700;1684;"4015";"";1;1;"1900-01-01";"2200-01-01"
1701;1685;"4020";"";1;1;"1900-01-01";"2200-01-01"
1702;1686;"4021";"";1;1;"1900-01-01";"2200-01-01"
1703;1687;"4033";"";1;1;"1900-01-01";"2200-01-01"
1704;1688;"4137";"";1;1;"1900-01-01";"2200-01-01"
1705;1689;"4046";"";1;1;"1900-01-01";"2200-01-01"
1706;1690;"4107";"";1;1;"1900-01-01";"2200-01-01"
1707;1691;"4028";"";1;1;"1900-01-01";"2200-01-01"
1708;1692;"4128";"";1;1;"1900-01-01";"2200-01-01"
1709;1693;"4096";"";1;1;"1900-01-01";"2200-01-01"
1710;1694;"4030";"";1;1;"1900-01-01";"2200-01-01"
1711;1695;"4111";"";1;1;"1900-01-01";"2200-01-01"
1712;1696;"4012";"";1;1;"1900-01-01";"2200-01-01"
1713;1697;"4003";"";1;1;"1900-01-01";"2200-01-01"
1714;1698;"4093";"";1;1;"1900-01-01";"2200-01-01"
1715;1699;"4089";"";1;1;"1900-01-01";"2200-01-01"
1716;1700;"4123";"";1;1;"1900-01-01";"2200-01-01"
1717;1701;"4021";"";1;1;"1900-01-01";"2200-01-01"
1718;1702;"4111";"";1;1;"1900-01-01";"2200-01-01"
1719;1703;"4031";"";1;1;"1900-01-01";"2200-01-01"
1720;1704;"4002";"";1;1;"1900-01-01";"2200-01-01"
1721;1705;"4017";"";1;1;"1900-01-01";"2200-01-01"
1722;1706;"4121";"";1;1;"1900-01-01";"2200-01-01"
1723;1707;"4057";"";1;1;"1900-01-01";"2200-01-01"
1724;1708;"4105";"";1;1;"1900-01-01";"2200-01-01"
1725;1709;"4027";"";1;1;"1900-01-01";"2200-01-01"
1726;1710;"4059";"";1;1;"1900-01-01";"2200-01-01"
1727;1711;"4080";"";1;1;"1900-01-01";"2200-01-01"
1728;1712;"4114";"";1;1;"1900-01-01";"2200-01-01"
1729;1713;"4040";"";1;1;"1900-01-01";"2200-01-01"
1730;1714;"4060";"";1;1;"1900-01-01";"2200-01-01"
1731;1715;"4109";"";1;1;"1900-01-01";"2200-01-01"
1732;1716;"4117";"";1;1;"1900-01-01";"2200-01-01"
1733;1717;"4137";"";1;1;"1900-01-01";"2200-01-01"
1734;1718;"4155";"";1;1;"1900-01-01";"2200-01-01"
1735;1719;"4037";"";1;1;"1900-01-01";"2200-01-01"
1736;1720;"4149";"";1;1;"1900-01-01";"2200-01-01"
1737;1721;"4051";"";1;1;"1900-01-01";"2200-01-01"
1738;1722;"4055";"";1;1;"1900-01-01";"2200-01-01"
1739;1723;"4056";"";1;1;"1900-01-01";"2200-01-01"
1740;1724;"4050";"";1;1;"1900-01-01";"2200-01-01"
1741;1725;"4066";"";1;1;"1900-01-01";"2200-01-01"
1742;1726;"4082";"";1;1;"1900-01-01";"2200-01-01"
1743;1727;"4070";"";1;1;"1900-01-01";"2200-01-01"
1744;1728;"4096";"";1;1;"1900-01-01";"2200-01-01"
1745;1729;"4104";"";1;1;"1900-01-01";"2200-01-01"
1746;1730;"4157";"";1;1;"1900-01-01";"2200-01-01"
1747;1731;"4073";"";1;1;"1900-01-01";"2200-01-01"
1748;1732;"4150";"";1;1;"1900-01-01";"2200-01-01"
1749;1733;"4065";"";1;1;"1900-01-01";"2200-01-01"
1750;1734;"4122";"";1;1;"1900-01-01";"2200-01-01"
1751;1735;"4107";"";1;1;"1900-01-01";"2200-01-01"
1752;1736;"4054";"";1;1;"1900-01-01";"2200-01-01"
1753;1737;"4127";"";1;1;"1900-01-01";"2200-01-01"
1754;1738;"4051";"";1;1;"1900-01-01";"2200-01-01"
1755;1739;"4011";"";1;1;"1900-01-01";"2200-01-01"
1756;1740;"4085";"";1;1;"1900-01-01";"2200-01-01"
1757;1741;"4068";"";1;1;"1900-01-01";"2200-01-01"
1758;1742;"4148";"";1;1;"1900-01-01";"2200-01-01"
1759;1743;"4077";"";1;1;"1900-01-01";"2200-01-01"
1760;1744;"4032";"";1;1;"1900-01-01";"2200-01-01"
1761;1745;"4054";"";1;1;"1900-01-01";"2200-01-01"
1762;1746;"4159";"";1;1;"1900-01-01";"2200-01-01"
1763;1747;"4017";"";1;1;"1900-01-01";"2200-01-01"
1764;1748;"4075";"";1;1;"1900-01-01";"2200-01-01"
1765;1749;"4004";"";1;1;"1900-01-01";"2200-01-01"
1766;1750;"4020";"";1;1;"1900-01-01";"2200-01-01"
1767;1751;"4001";"";1;1;"1900-01-01";"2200-01-01"
1768;1752;"4119";"";1;1;"1900-01-01";"2200-01-01"
1769;1753;"4155";"";1;1;"1900-01-01";"2200-01-01"
1770;1754;"4007";"";1;1;"1900-01-01";"2200-01-01"
1771;1755;"4117";"";1;1;"1900-01-01";"2200-01-01"
1772;1756;"4127";"";1;1;"1900-01-01";"2200-01-01"
1773;1757;"4141";"";1;1;"1900-01-01";"2200-01-01"
1774;1758;"4129";"";1;1;"1900-01-01";"2200-01-01"
1775;1759;"4017";"";1;1;"1900-01-01";"2200-01-01"
1776;1760;"4103";"";1;1;"1900-01-01";"2200-01-01"
1777;1761;"4114";"";1;1;"1900-01-01";"2200-01-01"
1778;1762;"4038";"";1;1;"1900-01-01";"2200-01-01"
1779;1763;"4059";"";1;1;"1900-01-01";"2200-01-01"
1780;1764;"4111";"";1;1;"1900-01-01";"2200-01-01"
1781;1765;"4155";"";1;1;"1900-01-01";"2200-01-01"
1782;1766;"4048";"";1;1;"1900-01-01";"2200-01-01"
1783;1767;"4078";"";1;1;"1900-01-01";"2200-01-01"
1784;1768;"4058";"";1;1;"1900-01-01";"2200-01-01"
1785;1769;"4106";"";1;1;"1900-01-01";"2200-01-01"
1786;1770;"4143";"";1;1;"1900-01-01";"2200-01-01"
1787;1771;"4087";"";1;1;"1900-01-01";"2200-01-01"
1788;1772;"4140";"";1;1;"1900-01-01";"2200-01-01"
1789;1773;"4038";"";1;1;"1900-01-01";"2200-01-01"
1790;1774;"4024";"";1;1;"1900-01-01";"2200-01-01"
1791;1775;"4142";"";1;1;"1900-01-01";"2200-01-01"
1792;1776;"4129";"";1;1;"1900-01-01";"2200-01-01"
1793;1777;"4055";"";1;1;"1900-01-01";"2200-01-01"
1794;1778;"4020";"";1;1;"1900-01-01";"2200-01-01"
1795;1779;"4131";"";1;1;"1900-01-01";"2200-01-01"
1796;1780;"4115";"";1;1;"1900-01-01";"2200-01-01"
1797;1781;"4042";"";1;1;"1900-01-01";"2200-01-01"
1798;1782;"4083";"";1;1;"1900-01-01";"2200-01-01"
1799;1783;"4104";"";1;1;"1900-01-01";"2200-01-01"
1800;1784;"4146";"";1;1;"1900-01-01";"2200-01-01"
1801;1785;"4144";"";1;1;"1900-01-01";"2200-01-01"
1802;1786;"4119";"";1;1;"1900-01-01";"2200-01-01"
1803;1787;"4128";"";1;1;"1900-01-01";"2200-01-01"
1804;1788;"4059";"";1;1;"1900-01-01";"2200-01-01"
1805;1789;"4131";"";1;1;"1900-01-01";"2200-01-01"
1806;1790;"4144";"";1;1;"1900-01-01";"2200-01-01"
1807;1791;"4070";"";1;1;"1900-01-01";"2200-01-01"
1808;1792;"4088";"";1;1;"1900-01-01";"2200-01-01"
1809;1793;"4158";"";1;1;"1900-01-01";"2200-01-01"
1810;1794;"4130";"";1;1;"1900-01-01";"2200-01-01"
1811;1795;"4025";"";1;1;"1900-01-01";"2200-01-01"
1812;1796;"4097";"";1;1;"1900-01-01";"2200-01-01"
1813;1797;"4057";"";1;1;"1900-01-01";"2200-01-01"
1814;1798;"4127";"";1;1;"1900-01-01";"2200-01-01"
1815;1799;"4058";"";1;1;"1900-01-01";"2200-01-01"
1816;1800;"4091";"";1;1;"1900-01-01";"2200-01-01"
1817;1801;"4056";"";1;1;"1900-01-01";"2200-01-01"
1818;1802;"4072";"";1;1;"1900-01-01";"2200-01-01"
1819;1803;"4073";"";1;1;"1900-01-01";"2200-01-01"
1820;1804;"4115";"";1;1;"1900-01-01";"2200-01-01"
1821;1805;"4039";"";1;1;"1900-01-01";"2200-01-01"
1822;1806;"4003";"";1;1;"1900-01-01";"2200-01-01"
1823;1807;"4120";"";1;1;"1900-01-01";"2200-01-01"
1824;1808;"4041";"";1;1;"1900-01-01";"2200-01-01"
1825;1809;"4079";"";1;1;"1900-01-01";"2200-01-01"
1826;1810;"4018";"";1;1;"1900-01-01";"2200-01-01"
1827;1811;"4046";"";1;1;"1900-01-01";"2200-01-01"
1828;1812;"4152";"";1;1;"1900-01-01";"2200-01-01"
1829;1813;"4114";"";1;1;"1900-01-01";"2200-01-01"
1830;1814;"4112";"";1;1;"1900-01-01";"2200-01-01"
1831;1815;"4093";"";1;1;"1900-01-01";"2200-01-01"
1832;1816;"4014";"";1;1;"1900-01-01";"2200-01-01"
1833;1817;"4076";"";1;1;"1900-01-01";"2200-01-01"
1834;1818;"4122";"";1;1;"1900-01-01";"2200-01-01"
1835;1819;"4072";"";1;1;"1900-01-01";"2200-01-01"
1836;1820;"4104";"";1;1;"1900-01-01";"2200-01-01"
1837;1821;"4104";"";1;1;"1900-01-01";"2200-01-01"
1838;1822;"4015";"";1;1;"1900-01-01";"2200-01-01"
1839;1823;"4135";"";1;1;"1900-01-01";"2200-01-01"
1840;1824;"4033";"";1;1;"1900-01-01";"2200-01-01"
1841;1825;"4124";"";1;1;"1900-01-01";"2200-01-01"
1842;1826;"4102";"";1;1;"1900-01-01";"2200-01-01"
1843;1827;"4035";"";1;1;"1900-01-01";"2200-01-01"
1844;1828;"4030";"";1;1;"1900-01-01";"2200-01-01"
1845;1829;"4028";"";1;1;"1900-01-01";"2200-01-01"
1846;1830;"4149";"";1;1;"1900-01-01";"2200-01-01"
1847;1831;"4048";"";1;1;"1900-01-01";"2200-01-01"
1848;1832;"4134";"";1;1;"1900-01-01";"2200-01-01"
1849;1833;"4158";"";1;1;"1900-01-01";"2200-01-01"
1850;1834;"4045";"";1;1;"1900-01-01";"2200-01-01"
1851;1835;"4086";"";1;1;"1900-01-01";"2200-01-01"
1852;1836;"4008";"";1;1;"1900-01-01";"2200-01-01"
1853;1837;"4020";"";1;1;"1900-01-01";"2200-01-01"
1854;1838;"4099";"";1;1;"1900-01-01";"2200-01-01"
1855;1839;"4033";"";1;1;"1900-01-01";"2200-01-01"
1856;1840;"4081";"";1;1;"1900-01-01";"2200-01-01"
1857;1841;"4017";"";1;1;"1900-01-01";"2200-01-01"
1858;1842;"4067";"";1;1;"1900-01-01";"2200-01-01"
1859;1843;"4052";"";1;1;"1900-01-01";"2200-01-01"
1860;1844;"4042";"";1;1;"1900-01-01";"2200-01-01"
1861;1845;"4028";"";1;1;"1900-01-01";"2200-01-01"
1862;1846;"4013";"";1;1;"1900-01-01";"2200-01-01"
1863;1847;"4136";"";1;1;"1900-01-01";"2200-01-01"
1864;1848;"4070";"";1;1;"1900-01-01";"2200-01-01"
1865;1849;"4054";"";1;1;"1900-01-01";"2200-01-01"
1866;1850;"4079";"";1;1;"1900-01-01";"2200-01-01"
1867;1851;"4142";"";1;1;"1900-01-01";"2200-01-01"
1868;1852;"4094";"";1;1;"1900-01-01";"2200-01-01"
